run,lumisection,evt,mu1pt,mu1eta,mu1phi,mu1en,mu2pt,mu2eta,mu2phi,mu2en,mu3pt,mu3eta,mu3phi,mu3en,chi2
283876,281,397259865,11.6594,0.533218,-1.92562,13.3569,8.17004,0.639935,-1.81657,9.90137,3.33091,0.651318,-1.84578,4.06412,1.80926
283876,281,397492099,4.17469,1.86234,-2.74308,13.7645,3.79363,1.52486,-2.96225,9.1284,3.51375,1.54924,-2.66033,8.64496,160.124
283876,281,397271132,5.22408,-2.0572,2.38944,20.7709,4.90848,-2.1851,2.3856,22.0981,3.99255,-2.25185,2.52217,19.1855,2318.61
283876,281,397543856,13.6502,-0.0859786,-0.750842,13.7011,9.38992,-0.101305,-0.483664,9.43874,5.313,-0.0492813,-0.762175,5.32051,3316.05
283876,282,399831242,6.93713,1.81183,-1.49615,21.8001,2.94205,1.96283,-1.52542,10.68,2.18437,1.98059,-1.55869,8.06649,7.21988
283876,282,399093454,12.0029,-1.63706,0.505156,32.0156,3.44702,-1.94924,0.65735,12.3507,3.34084,-1.46659,0.581287,7.62647,3.90452
283876,282,399376393,9.37606,1.57301,-0.446819,23.5742,4.16303,1.14043,-0.548625,7.17742,3.38186,1.49104,-0.422132,7.89205,127.766
283876,282,398606017,7.93491,1.21067,-0.607896,14.4963,4.35188,1.17873,-0.70385,7.74253,2.48544,1.94824,-0.832616,8.89706,1.13273
283876,282,399281722,4.37301,1.51662,-2.79164,10.4438,4.36712,1.77698,-2.83864,13.2789,2.24115,1.99756,-2.6872,8.41249,3.16643
283876,282,399419602,40.5347,1.15015,-0.377806,70.4343,36.477,1.11344,-0.350938,61.5228,6.81934,1.11856,-0.42906,11.5497,40.3987
283876,282,398641234,6.27297,-1.71003,0.738508,17.9096,3.92565,-1.29948,0.988428,7.73437,3.7055,-1.60981,0.918713,9.63821,4.68148
283876,282,399573056,7.49577,1.98327,-0.0354259,27.7498,4.81976,1.54135,-0.400723,11.7727,3.57074,1.69711,-0.6709,10.0725,299.311
283876,282,399850387,9.5572,-1.46888,-1.27849,21.8602,7.26723,-1.35161,-1.21905,14.9799,5.6893,-1.4167,-1.33492,12.4202,3.87346
283876,282,399788395,5.76123,1.26405,-2.89779,11.0109,3.97091,1.37521,-2.82157,8.35682,2.82179,1.38646,-3.018,5.99812,0.702858
283876,282,399531944,15.1605,-0.382975,-1.31351,16.2863,8.07068,-0.480008,-1.32502,9.01906,3.95707,-0.275413,-1.38193,4.10946,5.33422
283876,283,400030385,17.0116,-0.176993,-3.14159,17.279,8.81367,-0.0779657,-3.06727,8.8411,5.39878,0.558308,-2.94254,6.26318,1181.47
283876,283,401305746,6.14517,1.67136,-0.551836,16.9222,5.34725,1.42429,-0.537351,11.7526,3.34369,1.81664,-0.620913,10.5561,89.9716
283876,283,401263676,8.92969,1.04924,-2.7114,14.3133,4.48473,1.74998,-2.77137,13.2938,4.1568,1.40125,-2.65395,8.9514,157.382
283876,283,401605501,19.3439,0.551951,2.07586,22.3663,16.2037,0.522905,2.15198,18.4702,6.26783,1.17368,2.42007,11.1043,834.371
283876,283,400325977,6.63111,-1.86048,2.26096,21.8247,4.2975,-1.94433,1.99891,15.3253,2.94412,-1.93007,2.1868,10.3566,12.9107
283876,283,400057633,11.2031,0.866456,-1.2805,15.6785,6.34294,0.764452,-1.30708,8.28902,4.46497,0.784801,-0.927,5.91297,18.2297
283876,659,1058987729,10.395,-0.550872,3.13494,12.013,7.12501,-0.50966,-3.01152,8.07128,5.13339,-0.867042,2.66161,7.18766,13.6813
283876,659,1059254898,5.31046,1.1323,1.25891,9.09501,3.54686,1.36989,1.12377,7.42976,2.98755,1.70842,1.49237,8.51722,55.1832
283876,659,1057853945,3.95487,-1.65742,0.342166,10.7506,3.9234,-1.82752,0.43688,12.5146,3.67211,-1.72378,0.0979504,10.6204,4.36876
283876,660,1060950324,8.30593,1.35047,-2.76146,17.1037,5.43011,1.55803,-3.04269,13.4671,4.02968,1.45892,-2.87072,9.13552,25.7261
283876,660,1060827985,7.17613,-0.179806,0.920019,7.29321,5.37903,-0.00516952,0.824585,5.38014,4.31468,-0.0407699,0.803748,4.31956,0.944652
283876,660,1059992403,5.95886,1.30303,2.45752,11.7756,5.48,1.49559,2.36901,12.8403,3.75111,1.43638,2.62137,8.33421,5.51543
283876,660,1059727526,10.1437,-1.65671,-0.639701,27.5546,4.94463,-1.5086,-0.587338,11.7233,2.47769,-1.9892,-0.171743,9.22564,73.8073
283876,660,1060371829,16.4411,-1.24492,-1.13441,30.9147,6.0775,-1.33869,-1.09852,12.3871,4.45684,-1.12523,-1.07118,7.58959,9.13901
283876,660,1059759824,7.63468,1.80516,-2.00801,23.841,5.44005,1.6572,-1.84044,14.7845,5.33811,1.52872,-1.60964,12.8895,3.46122
283876,660,1059988168,12.9556,0.197177,-0.798616,13.2087,8.61461,0.0157718,-0.983059,8.61633,6.06181,0.101952,-1.16616,6.09425,81.4763
283876,660,1060819601,13.3186,0.997277,-2.56849,20.5094,5.17082,0.438782,-2.65139,5.67762,4.10501,0.749229,-2.5391,5.31313,2386.05
283876,660,1060188073,6.53791,-1.5389,0.776219,15.9334,5.26266,-1.37101,0.872635,11.0342,2.99183,-1.31611,0.830914,5.98019,1.65506
283876,661,1061550441,12.3538,2.02269,-1.32709,47.5064,3.3008,1.90996,-1.30063,11.3897,2.75662,1.72455,-1.22532,7.97873,32.3663
283876,661,1063199654,9.79045,0.660673,-0.789709,12.0065,7.4729,1.15722,-1.13405,13.061,6.07046,1.05949,-1.22503,9.80901,128.283
283876,661,1061443951,8.97931,1.2929,-1.58219,17.5899,5.43689,1.25145,-1.41215,10.2803,3.45306,0.962297,-1.81126,5.18018,19.6631
283876,661,1062920929,23.3824,2.18459,3.11521,105.215,13.5276,2.01517,-3.13359,51.6437,4.09179,2.14181,3.07158,17.6611,2.12268
283876,661,1061960594,7.0224,2.23336,-3.06277,33.14,3.5146,2.25398,-3.06599,16.9241,3.01788,2.22398,-2.82518,14.1124,8.48881
283876,661,1061645456,6.98927,1.0248,2.73962,10.9926,4.65574,1.17075,2.41785,8.22861,4.55726,0.94258,2.59793,6.73695,9.23776
283876,661,1062682280,15.1749,-0.876401,1.80371,21.3856,12.359,-0.929927,1.70267,18.0995,3.70039,-0.946779,1.62866,5.48755,277.582
283876,661,1062192789,15.0162,-0.0396504,-2.3562,15.0284,5.68324,-0.0582322,-2.21887,5.69386,4.8255,-0.0770048,-2.22129,4.84097,90.2558
283876,661,1061558940,30.6293,1.38369,-0.778818,64.9379,6.38775,1.22073,-0.80025,11.7689,5.53087,1.41191,-0.812849,12.0231,1.16181
283876,661,1062339125,59.6423,-0.0339207,-2.91293,59.6767,10.8674,-0.0414306,-2.94828,10.8772,5.57282,-0.559804,-2.90239,6.46994,158.485
283876,662,1064438555,6.6971,0.131506,-2.73016,6.75592,5.19177,-0.103377,-2.72076,5.22061,4.42534,0.347199,-2.56816,4.69595,38.0389
283876,662,1064002063,11.063,1.09988,0.0589098,18.4574,10.4138,1.01308,0.11364,16.2312,4.84171,0.915078,-0.0689093,7.01512,65.6488
283876,662,1064434274,7.1209,-2.31301,-2.54,36.33,4.71379,-2.16026,-2.57853,20.7142,2.47535,-2.2111,-2.60142,11.4309,30.0903
283876,662,1064713166,11.1493,1.50012,-1.95622,26.2308,10.8763,1.55149,-1.9471,26.8127,6.98591,1.55517,-1.73686,17.2801,18.0903
283876,662,1063490675,6.36788,-0.69694,2.70344,7.97872,4.92007,-0.950055,2.66979,7.3134,4.18987,-0.851504,2.56361,5.80381,9.15216
283876,662,1063998621,12.5493,-1.19363,1.2746,22.6026,5.20379,-1.13391,1.24435,8.92398,3.80299,-1.24972,1.23506,7.18076,38.3717
283876,662,1063831243,4.87153,1.95292,-3.08938,17.5162,4.66796,1.80575,3.07688,14.5851,3.71526,1.77327,2.90056,11.2575,21.372
283876,662,1063973156,13.1118,-2.00589,-1.01028,49.6102,4.13347,-1.85446,-1.04334,13.5268,2.81881,-1.95222,-0.491856,10.1289,6.04784
283876,663,1066168887,25.3011,-1.58289,-0.830963,64.1938,12.1896,-1.21509,-0.837109,22.3516,3.32477,-1.57061,-0.687546,8.34173,113.191
283876,663,1065556909,6.9278,2.16964,1.78283,30.7229,5.80032,1.97637,1.75738,21.3312,4.13526,2.22686,1.96828,19.3918,78.4472
283876,663,1065839596,7.90924,1.37973,-0.433965,16.7105,5.34533,1.46191,-0.561666,12.1504,3.9761,1.59222,-0.522157,10.1757,65.7731
283876,663,1065823018,8.4125,-1.37533,2.52871,17.7051,3.97682,-1.45547,2.29221,8.98779,3.38003,-1.47701,2.28452,7.78856,4.48008
283876,284,402575507,6.59462,2.28399,1.39652,32.7018,5.80762,1.70431,1.43642,16.4925,2.82028,2.16453,1.65338,12.4453,7.2647
283876,284,403335416,8.31822,1.45616,0.27218,18.8102,7.28756,1.72213,0.0613727,21.0436,4.54601,1.53277,0.0217109,11.0176,4.59792
283876,284,402995409,9.31503,-1.47005,1.82174,21.3288,5.92692,-1.53303,1.81428,14.3674,3.54281,-1.78953,1.97738,10.9011,1.5389
283876,284,403312853,20.8673,2.20502,2.62963,95.7876,7.97013,2.23095,2.49888,37.5241,3.4279,2.16503,2.45084,15.1338,3.98046
283876,284,402213559,11.4999,-1.66931,-2.33379,31.6071,4.6775,-1.65052,-2.19794,12.6335,3.00114,-1.79864,-2.19226,9.31453,23.261
283876,284,402676883,7.13837,-1.2355,1.55808,13.3163,3.57976,-1.41979,1.54709,7.83684,3.25808,-1.73097,1.69842,9.48691,16.9034
283876,284,403335031,5.94522,1.41254,0.502033,12.931,4.33585,1.1341,0.43698,7.43692,2.80977,1.4279,0.426251,6.19611,15.9265
283876,285,404634711,13.1038,2.03044,1.61303,50.7691,7.28695,2.09227,1.50103,29.9739,5.18592,1.87264,1.48379,17.2672,127.796
283876,285,404395103,4.6942,1.34189,1.21029,9.59466,3.32459,1.54555,0.998002,8.15216,2.07793,1.85378,0.867583,6.7962,1.16547
283876,285,403580136,11.7923,0.189647,2.79688,12.0054,7.95765,0.301374,2.84081,8.32245,4.22464,0.337495,3.11367,4.46878,38.7148
283876,285,405048078,4.23545,-1.33383,-2.99011,8.59655,3.11136,-1.67321,-3.09515,8.58319,2.64435,-1.62524,-2.98537,6.97727,18.6758
283876,285,403911957,6.49579,2.05552,2.03594,25.7851,5.31037,2.14007,1.96495,22.8819,3.43186,1.92254,2.20618,11.9855,21.5592
283876,285,404458602,5.52005,1.16358,2.50524,9.69859,4.89992,1.05617,2.712,7.89725,3.77707,1.09207,2.1021,6.26317,12.1038
283876,285,404856716,4.97531,1.03391,-2.8096,7.88075,4.89312,0.941346,-2.65561,7.22677,4.45177,1.22567,-2.64073,8.23648,59.979
283876,286,405118766,4.36454,1.61129,0.775297,11.3677,3.70067,1.91473,0.959352,12.8279,2.06259,2.09839,0.681237,8.53529,188.596
283876,286,406283849,5.13467,1.41007,1.98036,11.1436,3.51734,1.49977,2.0278,8.27317,3.40287,1.30514,1.74248,6.73737,1.50878
283876,286,406631795,11.9066,-0.606825,1.22693,14.1673,5.91477,-0.445799,1.18313,6.51316,3.6823,-0.588714,0.667917,4.34035,1032.6
283876,286,406269938,4.42934,1.59394,0.534135,11.3534,4.10057,1.85259,0.673807,13.3952,3.7656,2.03831,0.378524,14.701,40.9529
283876,286,406601530,7.25836,-1.71774,2.71267,20.8731,4.96907,-1.79838,2.88134,15.4179,4.59833,-1.78536,2.896,14.0931,199.644
283876,286,405283023,4.99841,-0.276749,2.94263,5.19213,4.07456,-0.367162,2.68826,4.35358,4.00061,0.174821,3.05867,4.06327,326.333
283876,286,405281648,7.22978,1.0776,0.527989,11.8502,5.12039,1.19538,0.443518,9.23623,4.12102,1.61487,0.241059,10.769,5.77409
283876,286,406341240,15.1331,1.43272,-1.71699,33.5106,10.2971,1.48059,-1.67232,23.8023,3.24393,1.24941,-1.64891,6.12377,2.4973
283876,286,406126500,10.0681,-0.392989,-1.54872,10.8562,7.53991,-0.516227,-1.65992,8.56773,4.44178,-0.102417,-1.7232,4.46635,36.3735
283876,287,406881905,18.9068,0.891543,2.80293,26.9322,7.95419,0.816921,2.61354,10.7598,4.01826,0.85249,2.84055,5.56997,6.04765
283876,287,406927417,6.73326,-0.543393,-2.34003,7.75277,5.00775,-0.547497,-2.10346,5.7782,4.8067,-0.304907,-2.45457,5.03298,67.4769
283876,287,407535327,9.47972,0.266539,-1.11999,9.81902,7.64549,0.600352,-1.37788,9.0658,4.17339,0.169759,-1.10267,4.23499,48.085
283876,287,406843348,20.8149,-0.241882,0.00161109,21.4271,8.95173,-0.172231,-0.00155964,9.08545,3.97076,-0.51912,-0.21416,4.51915,8.65561
283876,287,408313715,8.13099,-1.52976,0.321223,19.6514,3.42364,-1.35822,0.148224,7.09862,2.59141,-1.86063,0.0591962,8.53071,1.04458
283876,287,408454455,5.46376,0.765736,-1.7938,7.1462,5.17651,1.01221,-1.6121,8.06331,3.02421,1.30856,-1.52573,6.00558,16.1769
283876,287,407068068,5.96966,-1.11688,-0.2866,10.0971,5.81443,-0.387203,-0.134905,6.25667,4.27241,-0.657798,-0.205533,5.23162,98.2022
283876,287,406930865,8.74421,-1.76496,-0.657087,26.2875,8.20068,-1.70774,-0.520841,23.3629,2.65133,-1.59478,-0.379369,6.80176,107.896
283876,287,406954457,11.7295,1.28225,-2.71837,22.7682,4.31469,1.58818,-2.58977,11.0011,3.48985,1.5228,-2.94758,8.38184,1.63608
283876,582,912214551,34.465,-0.84929,-0.72379,47.6601,10.316,-0.86884,-0.760302,14.4613,5.3963,-0.723015,-0.889651,6.87009,4.67664
283876,582,912775000,7.31793,-1.46181,0.228708,16.6324,6.79121,-1.4003,0.0667675,14.6114,5.07879,-1.66938,-0.104027,13.9601,24.8316
283876,582,912907818,11.0495,1.03794,1.54591,17.5557,5.74259,0.910635,1.53686,8.29345,4.88283,1.05482,1.68993,7.86134,8.62859
283876,582,912976149,8.974,1.78444,-1.43427,27.4793,5.16089,1.76759,-1.45012,15.5539,5.11702,1.91528,-1.55372,17.7464,112.468
283876,582,912877281,5.30222,-1.68492,0.161562,14.7869,4.18345,-1.25659,-0.138102,7.94514,3.60343,-1.47053,-0.315818,8.25498,40.6337
283876,583,915049301,33.1979,-0.820332,-0.861073,45.0088,6.58624,-0.61849,-0.908799,7.88734,5.97253,-0.435074,-1.07891,6.54763,1.20801
283876,583,913880098,5.25061,-0.793063,-2.59429,6.99097,5.21779,-0.58941,-2.49176,6.15159,5.12176,-0.907446,-2.75939,7.38003,2.28356
283876,583,914219338,7.84054,0.462325,-0.697454,8.69415,5.72494,0.273501,-0.874755,5.94134,5.30289,0.60296,-0.829649,6.2973,12.5668
283876,583,913731726,7.16499,-1.63674,2.3782,19.1057,6.57832,-1.78054,2.3546,20.0694,4.75909,-1.79781,2.4383,14.7584,0.84129
283876,583,915276372,23.7119,1.00296,2.645,36.6722,9.83915,1.30251,2.11272,19.4344,5.50097,1.50779,2.0794,13.0326,3541.29
283876,583,914679956,5.00802,1.1445,-2.80966,8.66263,4.26184,1.45375,-2.88052,9.61702,3.99103,1.30154,-2.82704,7.8771,15.5512
283876,584,916553691,5.4363,0.632452,0.963604,6.56112,5.02375,0.427333,0.883562,5.49049,4.80039,0.29903,0.258296,5.01773,78.1429
283876,584,916184198,6.15194,1.38456,0.997626,13.0533,6.07117,1.40754,1.30005,13.1464,4.44306,1.59674,1.03268,11.4179,50.9298
283876,584,917513294,14.1708,1.28725,-2.01323,27.625,4.81,1.16741,-2.40837,8.47784,4.15738,1.18307,-2.10744,7.42317,22.0263
283876,584,916300023,10.061,0.564676,-0.200146,11.7085,7.70702,0.722545,-0.275481,9.80846,5.20596,0.545117,-0.310177,5.99972,3.86369
283876,584,917500732,6.70279,1.85522,1.23898,21.9503,3.46852,1.69007,0.938465,9.71997,2.17318,1.96782,1.1493,7.92717,16.4387
283876,584,916929328,8.50576,2.10529,-0.179523,35.4322,6.2182,1.59528,-0.227594,15.958,3.07856,2.02644,-0.356889,11.8819,620.867
283876,584,915981342,12.0546,1.71618,-0.97829,34.6149,4.75937,1.70326,-0.823818,13.5025,2.07812,1.77105,-0.717936,6.28426,239.144
283876,584,916688156,5.07551,-1.90078,-1.58206,17.3601,3.14509,-1.70195,-1.81589,8.91212,2.10835,-1.83679,-1.64256,6.78515,1.90171
283876,584,915771664,7.29392,1.75928,1.07483,21.8105,6.62172,1.21417,1.36378,12.133,5.87877,1.85248,1.22819,19.2017,367.239
283876,584,915723638,7.47687,1.58777,-2.89368,19.056,6.59876,1.56901,-2.60923,16.5307,4.77017,1.64639,-2.79193,12.8345,5.47938
283876,584,916567965,6.77567,-1.66744,2.21888,18.5904,4.1151,-1.29997,2.07939,8.11097,2.99846,-1.8983,2.10344,10.2318,5.94478
283876,584,915729495,60.5616,-0.509143,-0.101029,68.5823,21.9305,-0.874823,-0.307204,30.8716,17.9146,-0.521477,-0.0832271,20.4064,1522.16
283876,585,917893403,9.94907,-0.454804,-0.794615,10.9964,5.20741,-0.163818,-0.714861,5.27849,5.0831,-0.179027,-0.988376,5.16586,15.8281
283876,585,917849176,6.7341,1.0702,-2.17479,10.9734,6.58526,1.31599,-2.0209,13.1599,5.19902,1.11895,-1.87688,8.80847,385.496
283876,585,917867887,9.5657,2.00463,1.75603,36.1491,4.81809,1.92736,1.91724,16.9043,3.21641,2.08946,1.93221,13.1946,209.831
283876,585,919464215,10.1776,-1.23049,2.46329,18.9056,7.65299,-1.11283,2.40933,12.9018,2.08204,-1.35043,2.71516,4.28843,221.881
283876,585,919056459,4.84739,-1.3056,-2.16842,9.6006,4.51881,-1.59411,-2.54646,11.5846,3.46705,-1.54828,-2.79516,8.52263,12.7373
283876,585,918457255,7.69713,1.74368,-2.15722,22.6807,3.70777,1.36094,-2.5962,7.70601,3.39352,1.71732,-2.35706,9.75548,0.87709
283876,585,918589232,11.436,-0.145132,2.76651,11.5571,5.68912,-0.229892,2.52507,5.84107,5.12758,-0.150249,2.74588,5.18665,39.3452
283876,585,919073970,13.8242,-0.978439,0.552443,20.9868,5.11457,-1.15332,0.529286,8.91095,3.88861,-0.850914,0.844057,5.38445,28.0281
283876,585,919030169,20.2278,2.18551,-0.0165239,91.1022,8.1199,2.10111,0.0235228,33.6879,7.50493,2.18807,0.0322561,33.8852,17.8937
283876,288,408930008,39.503,0.261705,2.44951,40.8637,10.043,0.28405,2.49051,10.4514,4.86898,-0.174332,2.6178,4.94428,245.128
283876,288,408519850,18.7941,-0.738351,-2.15091,24.1543,4.6242,-0.873054,-2.15168,6.50222,4.55893,-1.23863,-2.5732,8.52739,666.326
283876,289,411268947,7.10658,-0.8195,0.512856,9.63006,6.79414,-0.828499,0.647054,9.26299,5.60423,-0.992087,0.642709,8.59657,34.0869
283876,289,410663462,8.36214,-1.07731,-2.95134,13.7029,4.99751,-0.719773,3.02052,6.34979,4.04832,-0.985052,-3.09201,6.17737,5.42051
283876,289,411660076,6.04532,-1.07916,-3.12289,9.9212,5.30427,-1.20642,-2.92707,9.65637,2.62883,-1.66648,-2.77066,7.20695,841.075
283876,289,411877065,4.67883,-1.47464,1.17148,10.7579,3.54343,-1.83631,0.761593,11.3975,3.24557,-1.88776,0.549316,10.964,14.3418
283876,289,411789492,17.1325,-1.60129,0.0453221,44.211,11.068,-1.32163,-0.428845,22.2261,4.35363,-1.55962,0.184138,10.8133,20.7559
283876,289,411524875,12.289,0.353874,-0.503082,13.0669,7.16734,0.482342,-0.448428,8.01808,4.1869,0.392116,-0.698514,4.51416,151.483
283876,289,410349194,12.0461,1.06824,-1.03321,19.5986,9.00535,0.558129,-1.40568,10.4453,5.72204,0.544707,-1.50839,6.59296,523.589
283876,290,412388895,26.2357,-1.74372,-2.02929,77.3094,5.17546,-1.65688,-1.97438,14.0613,3.20105,-1.78438,-2.73991,9.80179,59.6405
283876,290,412990936,10.4796,1.94907,1.61255,37.5408,4.62521,2.03355,1.73054,17.9739,3.6107,1.83907,1.73885,11.6444,0.41055
283876,290,412821515,16.7569,0.965655,-0.0836264,25.1963,8.26086,0.969435,0.0143584,12.4568,7.52097,0.53696,-0.612991,8.63216,11.3002
283876,290,411981193,11.5189,-1.92933,0.396947,40.4901,3.29423,-2.09006,0.24736,13.5217,2.31,-2.18778,1.01797,10.4274,69.1615
283876,290,412060035,7.10355,1.44443,0.142817,15.8957,5.21056,1.65566,0.0760851,14.1405,2.89102,1.75303,-0.0814497,8.59469,4.62707
283876,290,412496855,5.86962,-1.61686,2.41782,15.3663,3.89047,-1.72838,2.65174,11.3005,3.19665,-2.33503,2.45185,16.6654,82.7137
283876,291,414444704,4.06915,-1.46401,3.09216,9.26717,4.01576,-1.56969,-3.13537,10.0666,3.13626,-1.50636,-2.85933,7.42113,22.4575
283876,291,414574903,6.17097,-0.381359,-0.775297,6.62601,4.98308,-0.550909,-0.733297,5.75956,4.67794,-0.523995,-0.634172,5.33603,2.20953
283876,291,414025245,9.97663,-1.82579,-1.35773,31.7696,3.4279,-1.72489,-1.16732,9.92449,2.3304,-2.14452,-1.53813,10.0854,159.593
283876,291,415102511,4.82202,-1.53978,-3.11531,11.7614,4.07639,-1.18285,3.07548,7.27727,3.67479,-1.26929,2.93415,7.0552,41.5439
283876,291,414795452,3.84841,-1.48352,-2.9826,8.91983,3.78647,-1.39383,-3.01068,8.10065,3.67252,-1.76758,-3.01566,11.0684,66.6627
283876,291,414900722,6.23406,-1.31605,-0.448184,12.4588,3.79405,-1.28118,-0.476875,7.35858,3.69494,-1.37704,-0.302219,7.78868,0.704976
283876,291,413708024,11.4108,0.45986,-1.72012,12.6392,8.15088,0.781581,-1.72527,10.7703,4.63798,0.839065,-1.50023,6.36956,350.371
283876,291,414274016,10.3361,-2.36093,-2.72656,55.2734,7.22266,-2.06003,-2.61124,28.7957,3.89072,-2.11606,-2.70945,16.3781,9.06372
283876,291,414536732,7.40883,-2.34963,-0.80223,39.1819,5.91355,-1.92234,-1.29329,20.648,4.66723,-2.0083,-1.13,17.7005,13.9118
283876,291,413942925,6.83822,1.11808,-2.9452,11.5772,4.47021,0.467784,-2.90048,4.96941,3.63246,1.08608,3.07587,5.99479,277.438
283876,291,414487646,9.47468,1.65559,-1.44214,25.7105,4.87766,1.52486,-1.32311,11.7365,3.6319,1.44686,-1.30556,8.14531,136.465
283876,291,414877699,15.8675,1.12708,1.41192,27.0592,8.42882,1.20546,1.44466,15.3318,6.23761,1.36985,1.43681,13.0648,33.9714
283876,291,413758213,11.8543,-1.84743,0.455674,38.5334,6.86116,-1.53021,0.468357,16.5894,3.10929,-2.0718,0.482979,12.5387,95.7242
283876,291,414660481,8.61938,-0.684323,0.238525,10.7181,6.99323,-0.801205,0.120957,9.36108,4.37063,-0.379773,0.222624,4.69081,3.12796
283876,400,586239869,6.21087,1.88019,1.914,20.8294,4.96137,1.96722,2.19787,18.086,3.77772,2.01383,2.10331,14.4038,19.7444
283876,400,586850147,23.5778,-1.32084,-1.35997,47.3146,7.71473,-1.29555,-1.44726,15.1472,5.49607,-1.26477,-0.863238,10.5106,12.958
283876,400,586336093,15.2221,-1.61986,-0.229155,39.9607,9.56656,-1.24662,0.22801,18.0143,8.44863,-1.37727,0.28152,17.8115,47.9672
283876,400,585900371,7.87829,1.08585,-1.19403,12.9979,4.53813,1.03632,-1.3934,7.20183,4.3437,0.922712,-1.33352,6.32866,1.91317
283876,401,587259873,5.91905,-0.400994,-3.11915,6.40222,5.5458,-0.135509,-2.70141,5.5978,5.42014,-0.62298,-2.96883,6.50725,4.06144
283876,401,587169911,15.435,-0.255169,-0.0902459,15.9406,9.00245,-0.876066,-0.219444,12.6842,8.05293,-0.125865,-0.151189,8.11749,45.4095
283876,401,588281691,4.93478,-2.37486,-1.45933,26.7531,4.42589,-2.20988,-1.66286,20.4133,2.80866,-2.34222,-1.33504,14.7465,6.47149
283876,401,588532252,9.87312,1.35191,-0.757318,20.3564,5.45154,1.33207,-0.597059,11.0475,4.33923,1.35565,-0.592788,8.97645,7.28687
283876,401,588501300,17.2457,-1.84901,1.09264,56.1424,4.48631,-1.72752,1.18047,13.0206,2.54111,-1.51588,1.08352,6.06531,438.146
283876,401,587132528,10.2129,-1.7969,-3.10128,31.6436,8.01896,-1.55656,-3.10856,19.8606,7.0785,-1.45879,-3.11971,16.0447,33.409
283876,401,587769336,16.9504,-0.300491,0.48413,17.7217,8.8838,-0.486178,0.281702,9.95513,7.49641,-0.349826,0.473615,7.96051,32.9131
283876,401,588528178,4.89634,1.2804,2.73218,9.48972,3.9926,1.13505,3.01665,6.8536,2.48382,1.77478,2.86107,7.53731,27.0049
283876,401,587957369,5.98217,1.57694,1.50072,15.0956,5.13225,1.37836,1.43563,10.8305,4.67959,1.5117,1.0415,11.1262,145.686
283876,401,588074680,5.16927,-1.42533,1.09763,11.372,4.7406,-1.33265,0.717454,9.61178,3.53827,-1.47022,1.19581,8.10342,125.867
283876,401,587371879,16.4868,-1.25766,3.05411,31.3375,7.49066,-1.10607,3.09638,12.5598,6.8276,-1.33057,-3.10496,13.8179,252.353
283876,401,587288959,22.5247,-0.941384,1.72681,33.2648,6.22879,-0.891311,1.65423,8.8718,4.54642,-0.990915,1.62047,6.96804,0.468267
283876,401,588430848,8.86989,-1.5004,-0.535997,20.8734,3.15325,-1.6758,-0.54489,8.71969,2.19217,-1.94069,-0.142842,7.7908,22.9557
283876,401,588313498,6.24752,-0.689025,1.06709,7.79086,6.15395,-0.552407,0.967251,7.11781,5.84023,-0.557969,0.697373,6.77401,477.795
283876,402,589487995,5.21776,-1.21428,-0.692714,9.5616,4.55528,-1.55263,-0.626428,11.2419,3.82836,-1.48945,-0.277332,8.92096,25.7558
283876,402,590414009,8.56032,-1.73535,2.15095,25.0274,3.88276,-1.84091,2.22329,12.5436,3.38259,-2.20499,1.94545,15.5272,111.972
283876,402,590002722,7.23891,1.11272,1.07666,12.2026,6.99401,1.07682,1.03611,11.4567,4.63042,0.931501,1.09221,6.78967,14.0208
